ids,train_1_test_0_ids,true_labels,predicted_labels_srnc,predicted_labels_rejection,predicted_labels_semi,known_1_unknown_0_classes
0,1,1,-1,-1,-1,-1
1,1,1,-1,-1,-1,-1
2,1,1,-1,-1,-1,-1
3,0,1,1,111,1,1
4,1,1,-1,-1,-1,-1
5,1,1,-1,-1,-1,-1
6,1,1,-1,-1,-1,-1
7,0,1,1,1,1,1
8,1,1,-1,-1,-1,-1
9,1,1,-1,-1,-1,-1
10,1,1,-1,-1,-1,-1
11,0,1,1,1,1,1
12,1,1,-1,-1,-1,-1
13,0,1,1,1,1,1
14,1,1,-1,-1,-1,-1
15,1,1,-1,-1,-1,-1
16,1,1,-1,-1,-1,-1
17,1,1,-1,-1,-1,-1
18,1,1,-1,-1,-1,-1
19,1,1,-1,-1,-1,-1
20,1,1,-1,-1,-1,-1
21,1,2,-1,-1,-1,-1
22,1,2,-1,-1,-1,-1
23,1,2,-1,-1,-1,-1
24,1,2,-1,-1,-1,-1
25,1,2,-1,-1,-1,-1
26,1,2,-1,-1,-1,-1
27,1,2,-1,-1,-1,-1
28,1,2,-1,-1,-1,-1
29,0,2,2,2,17,1
30,1,2,-1,-1,-1,-1
31,1,2,-1,-1,-1,-1
32,1,2,-1,-1,-1,-1
33,1,2,-1,-1,-1,-1
34,1,2,-1,-1,-1,-1
35,1,2,-1,-1,-1,-1
36,1,2,-1,-1,-1,-1
37,1,2,-1,-1,-1,-1
38,1,9,-1,-1,-1,-1
39,1,9,-1,-1,-1,-1
40,1,9,-1,-1,-1,-1
41,1,9,-1,-1,-1,-1
42,1,9,-1,-1,-1,-1
43,1,9,-1,-1,-1,-1
44,1,9,-1,-1,-1,-1
45,1,9,-1,-1,-1,-1
46,1,9,-1,-1,-1,-1
47,1,9,-1,-1,-1,-1
48,1,9,-1,-1,-1,-1
49,1,3,-1,-1,-1,-1
50,1,3,-1,-1,-1,-1
51,1,3,-1,-1,-1,-1
52,1,3,-1,-1,-1,-1
53,0,3,3,3,3,1
54,0,3,3,3,3,1
55,1,3,-1,-1,-1,-1
56,1,3,-1,-1,-1,-1
57,1,3,-1,-1,-1,-1
58,1,3,-1,-1,-1,-1
59,1,3,-1,-1,-1,-1
60,1,3,-1,-1,-1,-1
61,1,3,-1,-1,-1,-1
62,1,3,-1,-1,-1,-1
63,1,3,-1,-1,-1,-1
64,1,3,-1,-1,-1,-1
65,0,3,3,3,3,1
66,0,3,3,3,3,1
67,1,3,-1,-1,-1,-1
68,1,3,-1,-1,-1,-1
69,1,3,-1,-1,-1,-1
70,1,3,-1,-1,-1,-1
71,1,3,-1,-1,-1,-1
72,1,3,-1,-1,-1,-1
73,1,3,-1,-1,-1,-1
74,0,3,3,3,3,1
75,1,3,-1,-1,-1,-1
76,1,3,-1,-1,-1,-1
77,1,3,-1,-1,-1,-1
78,1,3,-1,-1,-1,-1
79,1,3,-1,-1,-1,-1
80,1,3,-1,-1,-1,-1
81,1,3,-1,-1,-1,-1
82,1,3,-1,-1,-1,-1
83,1,3,-1,-1,-1,-1
84,1,3,-1,-1,-1,-1
85,0,3,3,3,3,1
86,1,9,-1,-1,-1,-1
87,1,9,-1,-1,-1,-1
88,1,9,-1,-1,-1,-1
89,1,9,-1,-1,-1,-1
90,1,9,-1,-1,-1,-1
91,1,9,-1,-1,-1,-1
92,1,9,-1,-1,-1,-1
93,1,9,-1,-1,-1,-1
94,1,9,-1,-1,-1,-1
95,1,9,-1,-1,-1,-1
96,1,9,-1,-1,-1,-1
97,1,9,-1,-1,-1,-1
98,0,9,9,9,9,1
99,1,9,-1,-1,-1,-1
100,1,9,-1,-1,-1,-1
101,0,9,9,9,9,1
102,1,9,-1,-1,-1,-1
103,1,9,-1,-1,-1,-1
104,1,9,-1,-1,-1,-1
105,1,9,-1,-1,-1,-1
106,1,9,-1,-1,-1,-1
107,1,9,-1,-1,-1,-1
108,1,9,-1,-1,-1,-1
109,1,9,-1,-1,-1,-1
110,1,9,-1,-1,-1,-1
111,1,9,-1,-1,-1,-1
112,1,9,-1,-1,-1,-1
113,1,9,-1,-1,-1,-1
114,0,9,9,9,9,1
115,0,9,9,9,9,1
116,1,9,-1,-1,-1,-1
117,1,8,-1,-1,-1,-1
118,1,8,-1,-1,-1,-1
119,1,8,-1,-1,-1,-1
120,1,8,-1,-1,-1,-1
121,1,8,-1,-1,-1,-1
122,1,8,-1,-1,-1,-1
123,1,8,-1,-1,-1,-1
124,1,8,-1,-1,-1,-1
125,1,8,-1,-1,-1,-1
126,1,8,-1,-1,-1,-1
127,0,8,8,8,12,1
128,1,8,-1,-1,-1,-1
129,1,8,-1,-1,-1,-1
130,1,8,-1,-1,-1,-1
131,1,8,-1,-1,-1,-1
132,1,8,-1,-1,-1,-1
133,0,8,8,8,8,1
134,1,8,-1,-1,-1,-1
135,1,8,-1,-1,-1,-1
136,1,8,-1,-1,-1,-1
137,1,8,-1,-1,-1,-1
138,1,8,-1,-1,-1,-1
139,1,8,-1,-1,-1,-1
140,1,8,-1,-1,-1,-1
141,1,8,-1,-1,-1,-1
142,1,8,-1,-1,-1,-1
143,1,8,-1,-1,-1,-1
144,1,8,-1,-1,-1,-1
145,1,8,-1,-1,-1,-1
146,1,8,-1,-1,-1,-1
147,1,8,-1,-1,-1,-1
148,1,8,-1,-1,-1,-1
149,1,8,-1,-1,-1,-1
150,1,8,-1,-1,-1,-1
151,1,8,-1,-1,-1,-1
152,0,8,8,8,12,1
153,1,8,-1,-1,-1,-1
154,1,8,-1,-1,-1,-1
155,1,8,-1,-1,-1,-1
156,1,8,-1,-1,-1,-1
157,1,8,-1,-1,-1,-1
158,1,8,-1,-1,-1,-1
159,1,8,-1,-1,-1,-1
160,0,8,8,8,14,1
161,1,8,-1,-1,-1,-1
162,1,8,-1,-1,-1,-1
163,1,8,-1,-1,-1,-1
164,1,8,-1,-1,-1,-1
165,1,8,-1,-1,-1,-1
166,1,8,-1,-1,-1,-1
167,1,8,-1,-1,-1,-1
168,1,8,-1,-1,-1,-1
169,1,8,-1,-1,-1,-1
170,0,8,8,8,13,1
171,1,7,-1,-1,-1,-1
172,1,7,-1,-1,-1,-1
173,1,7,-1,-1,-1,-1
174,1,7,-1,-1,-1,-1
175,1,7,-1,-1,-1,-1
176,1,7,-1,-1,-1,-1
177,1,7,-1,-1,-1,-1
178,1,7,-1,-1,-1,-1
179,1,7,-1,-1,-1,-1
180,1,7,-1,-1,-1,-1
181,1,7,-1,-1,-1,-1
182,1,7,-1,-1,-1,-1
183,1,7,-1,-1,-1,-1
184,1,7,-1,-1,-1,-1
185,1,7,-1,-1,-1,-1
186,1,7,-1,-1,-1,-1
187,1,7,-1,-1,-1,-1
188,1,7,-1,-1,-1,-1
189,1,7,-1,-1,-1,-1
190,1,7,-1,-1,-1,-1
191,1,7,-1,-1,-1,-1
192,1,7,-1,-1,-1,-1
193,0,7,7,7,16,1
194,1,7,-1,-1,-1,-1
195,1,10,-1,-1,-1,-1
196,1,10,-1,-1,-1,-1
197,1,10,-1,-1,-1,-1
198,1,10,-1,-1,-1,-1
199,1,10,-1,-1,-1,-1
200,1,10,-1,-1,-1,-1
201,1,10,-1,-1,-1,-1
202,1,10,-1,-1,-1,-1
203,1,10,-1,-1,-1,-1
204,1,10,-1,-1,-1,-1
205,1,10,-1,-1,-1,-1
206,1,10,-1,-1,-1,-1
207,1,10,-1,-1,-1,-1
208,0,10,10,10,10,1
209,0,10,10,10,10,1
210,1,10,-1,-1,-1,-1
211,1,10,-1,-1,-1,-1
212,1,10,-1,-1,-1,-1
213,1,10,-1,-1,-1,-1
214,1,10,-1,-1,-1,-1
215,1,10,-1,-1,-1,-1
216,0,10,10,10,10,1
217,1,10,-1,-1,-1,-1
218,1,10,-1,-1,-1,-1
219,1,10,-1,-1,-1,-1
220,1,10,-1,-1,-1,-1
221,1,10,-1,-1,-1,-1
222,1,10,-1,-1,-1,-1
223,1,10,-1,-1,-1,-1
224,1,10,-1,-1,-1,-1
225,1,10,-1,-1,-1,-1
226,1,10,-1,-1,-1,-1
227,1,10,-1,-1,-1,-1
228,1,10,-1,-1,-1,-1
229,1,10,-1,-1,-1,-1
230,1,10,-1,-1,-1,-1
231,1,10,-1,-1,-1,-1
232,1,10,-1,-1,-1,-1
233,1,10,-1,-1,-1,-1
234,1,10,-1,-1,-1,-1
235,1,6,-1,-1,-1,-1
236,1,6,-1,-1,-1,-1
237,1,6,-1,-1,-1,-1
238,1,6,-1,-1,-1,-1
239,0,6,6,6,15,1
240,1,6,-1,-1,-1,-1
241,1,6,-1,-1,-1,-1
242,1,6,-1,-1,-1,-1
243,1,6,-1,-1,-1,-1
244,1,6,-1,-1,-1,-1
245,1,6,-1,-1,-1,-1
246,1,6,-1,-1,-1,-1
247,1,6,-1,-1,-1,-1
248,1,6,-1,-1,-1,-1
249,1,6,-1,-1,-1,-1
250,0,6,6,6,16,1
251,1,5,-1,-1,-1,-1
252,1,6,-1,-1,-1,-1
253,1,5,-1,-1,-1,-1
254,1,5,-1,-1,-1,-1
255,1,5,-1,-1,-1,-1
256,1,5,-1,-1,-1,-1
257,1,5,-1,-1,-1,-1
258,1,5,-1,-1,-1,-1
259,0,11,111,111,18,1
260,1,11,-1,-1,-1,-1
261,1,11,-1,-1,-1,-1
262,1,11,-1,-1,-1,-1
263,1,11,-1,-1,-1,-1
264,1,11,-1,-1,-1,-1
265,1,11,-1,-1,-1,-1
266,1,11,-1,-1,-1,-1
267,0,11,11,11,16,1
268,1,11,-1,-1,-1,-1
269,1,11,-1,-1,-1,-1
270,1,11,-1,-1,-1,-1
271,1,11,-1,-1,-1,-1
272,1,11,-1,-1,-1,-1
273,1,11,-1,-1,-1,-1
274,0,4,111,111,15,0
275,0,4,111,111,15,0
276,0,4,111,111,13,0
277,0,4,111,111,15,0
278,0,4,111,111,15,0
279,0,4,111,111,16,0
280,0,4,111,111,15,0
281,0,4,111,111,15,0
282,0,4,111,111,15,0
283,0,4,111,111,15,0
284,0,4,111,111,13,0
285,0,4,111,111,15,0
286,0,4,111,111,15,0
287,0,4,111,111,13,0
288,0,4,111,111,15,0
289,0,4,111,111,15,0
290,0,4,111,111,15,0
291,0,4,111,111,16,0
292,0,4,111,111,15,0
293,0,4,111,111,15,0
294,0,4,111,111,15,0
295,0,4,111,111,13,0
296,0,4,111,111,15,0
297,0,4,111,111,15,0
298,0,4,111,111,15,0
299,0,4,111,111,15,0
